"Dealer ID","Stock Number",Year,Make,Model,Trim,Vin,mileage,Price,Color,"Interior Color",Transmission,photo_urls,Description,Options,"Vehicle Type",Engine,Drive-train,"Fuel Type","Destination URL","New\/Used",Certified,Doors,MSRP,Down-payment,"Fuel city min","Fuel city max","Highway city min","Highway city max",Title,"Date added","Car report",Condition
44012,,2022,Highfield,CL340,,,,5985,,,,"https://gacheckpoint.com/wp-content/uploads/2021/07/CL340-4-1024x683-1.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-5-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-4-1024x683-1-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_0764-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_0774-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/MG_0047-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_0785-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-8-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-7-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/RK001P-PVC-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/FP002-1024x683-1-1300x700.jpg","Available in Hypalon $9236",,,,,,https://gacheckpoint.com/products/highfield-cl340,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Highfield,CL340,,,,5985,,,,"https://gacheckpoint.com/wp-content/uploads/2021/07/CL340-4-1024x683-1.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-5-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-4-1024x683-1-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_0764-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_0774-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/MG_0047-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_0785-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-8-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/CL310-7-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/RK001P-PVC-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/FP002-1024x683-1-1300x700.jpg","Length 11’2″Beam 5’7″Weight 165 lbsHP rating 30 HP",,,,,,https://gacheckpoint.com/products/highfield-cl340,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," 380582",2022,G3,"Suncatcher Select 20 Cruise Pontoon",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/01/Select-20-C_3-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/01/20c-1300x700.jpg","Packaged with Yamaha F90 and Painted Black Karavan Trailer",,,,,,https://gacheckpoint.com/products/2021-g3-suncatcher-select-20-cruise-pontoon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," 380582",2022,G3,"Suncatcher Select 20 Cruise Pontoon",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2021/01/Select-20-C_3-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/01/20c-1300x700.jpg","White and Blue FenceGrey UpholsteryBlack CanvasJellybean TableMooring coverPrivacy Change roomLowrance Hook Reveal 5",,,,,,https://gacheckpoint.com/products/2021-g3-suncatcher-select-20-cruise-pontoon,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," S749AA",2022,Hewescraft,"180 Pro V",,,,0,,,,https://gacheckpoint.com/wp-content/uploads/2020/09/IMG-0782-1300x700.jpg,"2022 Hewescraft 180 Pro V, Full side Canvas Bimini, Large bench seats, Extended transom, 26 gallon Fish Box.Powered with Yamaha F150XB Outboard Motor.Comes on a Karavan Galvanized Trailer",,,,,,https://gacheckpoint.com/products/2021-hewescraft-180-pro-v,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," S749AA",2022,Hewescraft,"180 Pro V",,,,0,,,,https://gacheckpoint.com/wp-content/uploads/2020/09/IMG-0782-1300x700.jpg,"Financing Available",,,,,,https://gacheckpoint.com/products/2021-hewescraft-180-pro-v,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," S749AA",2022,Hewescraft,"180 Pro V",,,,0,,,,https://gacheckpoint.com/wp-content/uploads/2020/09/IMG-0782-1300x700.jpg,"Whether its a windy day on the lake, a rough morning on the river, or a calm afternoon on the coast, the Pro V is the boat to beat. It rewrites the rules for versatility (and blows the competition out of the water) by taking design cues from Hewescraft's most popular fresh and saltwater models. With a Sportsman silhouette, and a wider hull, deeper V, and a shored up stern with an extended transom made popular on the big-water Sea Runner and Ocean Pro models.",,,,,,https://gacheckpoint.com/products/2021-hewescraft-180-pro-v,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,PacificWave,ProFish,420,,,,4599,,,,"https://gacheckpoint.com/wp-content/uploads/2021/04/IMG-4807-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02041-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02043-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02045-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02048-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02052-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02050-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/02/DSC02164-1-1300x700.jpg","Bow bag, seat bag, , pump, oars and carry bag IncludedLaunch wheels IncludedFull scotty fishing package included- 2 anchor holders and anchor kits- 2 rod holders- 1 bait board- 1 cup holder",,,,,,https://gacheckpoint.com/products/pacificwave-profish-420,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,Used,2021,"Pacific Wave 330",,,,3499,,,,"https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1595-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1597-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1595-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1594-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1596-1300x700.jpg",,,,,,,https://gacheckpoint.com/products/used-2021-pacific-wave-330-with-yamaha-f15seha,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,Used,2021,"Pacific Wave 330",,,,3499,,,,"https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1595-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1597-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1595-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1594-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/07/IMG_1596-1300x700.jpg","Individually Priced ItemsPW330 $3500Yamaha F15SEHA $3500 SOLDTrailer $1500 SOLD",,,,,,https://gacheckpoint.com/products/used-2021-pacific-wave-330-with-yamaha-f15seha,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2017,Double,"Eagle 206EX",,,,81900,,,,"https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7749-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7757-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7756-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7755-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7754-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7753-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7752-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7751-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7750-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/12/IMG-7749-1300x700.jpg","Packaged with Yamaha F225 and T9.9Trailer included391 hours!Downriggers includedFuruno GPS included",,,,,,https://gacheckpoint.com/products/2017-double-eagle-206ex,Used,Certified,,0,0,-,-,-,-,,,none," New"
44012,,2022,Yamaha,"FX Cruiser HO W/ Stereo",,,,24898,,,,"https://gacheckpoint.com/wp-content/uploads/2020/08/2022-FX-Cruiser-HO-BlueBlack-902x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/08/2022-FX-Cruiser-HO-Touch-Screen-1300x700.jpg",FX1800F-XA,,,,,,https://gacheckpoint.com/products/125325,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yamaha,"FX Cruiser HO W/ Stereo",,,,24898,,,,"https://gacheckpoint.com/wp-content/uploads/2020/08/2022-FX-Cruiser-HO-BlueBlack-902x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/08/2022-FX-Cruiser-HO-Touch-Screen-1300x700.jpg","4-cylinder, 4-stroke, 1.8 Litre High Output Yamaha Marine Engine, 1812cc, RIDE Reverse, Electronic Trim, Reverse Traction Control, 5"" Colour LCD Touchscreen Instrumentation, Cruise Assist, No Wake Mode, Next-generation L-Mode, Adjustable Steering, Audio System""Includes Trailer, Yamaha Cover and Safety Kit""Finance it for $235.00 Bi-weekly for 72 months with nothing down",,,,,,https://gacheckpoint.com/products/125325,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Pacific,"Wave PW330DB PVC With Yamaha 20HP",,,,16600,,,,"https://gacheckpoint.com/wp-content/uploads/2021/10/MG_2474-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/10/MG_2522-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/10/MG_2474-1300x700.jpg","Add $1600 for hypalon",,,,,,https://gacheckpoint.com/products/2021-pacific-wave-pw330db-pvc-with-yamaha-20hp,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," S289",2022,Hewescraft,"270 Pacific Explorer",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2306-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2314-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2313-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2312-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2311-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2310-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2309-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2308-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2307-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2306-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2305-1300x700.jpg","Packaged with twin Yamaha 250S",,,,,,https://gacheckpoint.com/products/2021-hewescraft-270-pacific-explorer,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012," S289",2022,Hewescraft,"270 Pacific Explorer",,,,0,,,,"https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2306-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2314-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2313-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2312-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2311-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2310-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2309-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2308-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2307-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2306-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/07/IMG-2305-1300x700.jpg","Financing Available",,,,,,https://gacheckpoint.com/products/2021-hewescraft-270-pacific-explorer,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Pacific,"Wave SR330LX",,,,18999,,,,"https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5143-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5145-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5143-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5144-1300x700.jpg","Packaged with Yamaha F20Hypalon tubes",,,,,,https://gacheckpoint.com/products/2021-pacific-wave-sr330lx,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,AR195,Sportboat,,,,67696,,,,"https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_2945-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1075-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1076-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1077-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1078-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1079-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1080-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1081-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1082-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1083-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/8887cd46-062b-4dc7-849c-7fe7b4d291ed-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/7eb7f771-a1f3-4c48-8cc0-66bd21e2233d-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/c91cf218-c034-4ad8-8749-32e4db7121d9-1300x700.jpg","Mooring cover included",,,,,,https://gacheckpoint.com/products/2021-ar195-sportboat,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,AR195,Sportboat,,,,67696,,,,"https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_2945-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1075-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1076-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1077-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1078-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1079-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1080-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1081-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1082-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1083-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/8887cd46-062b-4dc7-849c-7fe7b4d291ed-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/7eb7f771-a1f3-4c48-8cc0-66bd21e2233d-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/c91cf218-c034-4ad8-8749-32e4db7121d9-1300x700.jpg","Integrated swim platform",,,,,,https://gacheckpoint.com/products/2021-ar195-sportboat,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,AR195,Sportboat,,,,67696,,,,"https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_2945-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1075-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1076-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1077-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1078-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1079-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1080-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1081-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1082-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1083-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/8887cd46-062b-4dc7-849c-7fe7b4d291ed-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/7eb7f771-a1f3-4c48-8cc0-66bd21e2233d-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/c91cf218-c034-4ad8-8749-32e4db7121d9-1300x700.jpg","Full side bench",,,,,,https://gacheckpoint.com/products/2021-ar195-sportboat,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,AR195,Sportboat,,,,67696,,,,"https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_2945-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1075-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1076-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1077-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1078-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1079-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1080-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1081-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1082-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1083-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/8887cd46-062b-4dc7-849c-7fe7b4d291ed-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/7eb7f771-a1f3-4c48-8cc0-66bd21e2233d-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/c91cf218-c034-4ad8-8749-32e4db7121d9-1300x700.jpg","4.3″ display screen",,,,,,https://gacheckpoint.com/products/2021-ar195-sportboat,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,AR195,Sportboat,,,,67696,,,,"https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_2945-1300x700.jpeg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1075-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1076-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1077-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1078-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1079-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1080-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1081-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1082-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/IMG_1083-480x320.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/8887cd46-062b-4dc7-849c-7fe7b4d291ed-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/7eb7f771-a1f3-4c48-8cc0-66bd21e2233d-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2020/12/c91cf218-c034-4ad8-8749-32e4db7121d9-1300x700.jpg",Tower,,,,,,https://gacheckpoint.com/products/2021-ar195-sportboat,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2021,Pacific,"Wave SR330LX",,,,18999,,,,"https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5143-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5145-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5143-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/05/IMG-5144-1300x700.jpg","Trailer extra",,,,,,https://gacheckpoint.com/products/2021-pacific-wave-sr330lx,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,Highfield,UL,290,,,,3359,,,,"https://gacheckpoint.com/wp-content/uploads/2021/07/ul_2020_ce372d74-b6d8-4310-9ff6-2955d32561e3_887x.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Transome-UL-1024x688-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Seat-bag-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/MG_9997-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/RK001P-PVC-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/FP002-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/UL-260-Bow-1024x768-1-1300x700.jpg","Available in Hypalon $5449",,,,,,https://gacheckpoint.com/products/highfield-ul-290,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,Highfield,UL,290,,,,3359,,,,"https://gacheckpoint.com/wp-content/uploads/2021/07/ul_2020_ce372d74-b6d8-4310-9ff6-2955d32561e3_887x.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Transome-UL-1024x688-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/Seat-bag-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/MG_9997-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/RK001P-PVC-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/FP002-1024x683-1-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2021/11/UL-260-Bow-1024x768-1-1300x700.jpg","Length 9’6″Beam 5’1″Weight 86 lbsMax 10 HP",,,,,,https://gacheckpoint.com/products/highfield-ul-290,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Zodiac,"Cadet 360DL Rib ALU",,,,0,,,,https://gacheckpoint.com/wp-content/uploads/2021/11/zodiac-zodiac-cadet-aluminium-rib-360-dubbel-deck.jpg,"Length 12'Beam 5'6""Weight 150 lbsMax 30HP",,,,,,https://gacheckpoint.com/products/2022-zodiac-cadet-360dl-rib-alu,Used,Certified,,0,0,-,-,-,-,,,none," New"
44012,,2022,Zodiac,"Cadet 360DL Rib ALU",,,,0,,,,https://gacheckpoint.com/wp-content/uploads/2021/11/zodiac-zodiac-cadet-aluminium-rib-360-dubbel-deck.jpg,"Available in PVC or Hypalon",,,,,,https://gacheckpoint.com/products/2022-zodiac-cadet-360dl-rib-alu,Used,Certified,,0,0,-,-,-,-,,,none," New"
44012,,2022,Yamaha,"212SE Sportboat",,,,102285,,,,"https://gacheckpoint.com/wp-content/uploads/2022/04/4f66cf6e-922f-451e-90f8-b895ff1c5fb0.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/953df8b6-ad2b-40b2-8606-15168548a624-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/225b660a-a0b0-446b-886f-d58937f15d99-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/257ba04a-5fc8-4f75-93e5-8723bcf5be8f-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/4f66cf6e-922f-451e-90f8-b895ff1c5fb0-1300x700.jpg",AXT1800F-XAP,,,,,,https://gacheckpoint.com/products/2022-yamaha-212se-sportboat,Used,Certified,,0,0,-,-,-,-,,,none," Used"
44012,,2022,Yamaha,"212SE Sportboat",,,,102285,,,,"https://gacheckpoint.com/wp-content/uploads/2022/04/4f66cf6e-922f-451e-90f8-b895ff1c5fb0.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/953df8b6-ad2b-40b2-8606-15168548a624-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/225b660a-a0b0-446b-886f-d58937f15d99-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/257ba04a-5fc8-4f75-93e5-8723bcf5be8f-1300x700.jpg,https://gacheckpoint.com/wp-content/uploads/2022/04/4f66cf6e-922f-451e-90f8-b895ff1c5fb0-1300x700.jpg","Painted trailer includedMooring cover includedTwin 4-cylinder, 4-stroke, 1.8 Litre High Output Yamaha Marine EngineAluminum folding wakeboard with bimini top12.3"" Connext Display w/ Maps and Joystick",,,,,,https://gacheckpoint.com/products/2022-yamaha-212se-sportboat,Used,Certified,,0,0,-,-,-,-,,,none," Used"
